SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,ShipToAddressID,BillToAddressID,ShipMethod,CreditCardApprovalCode,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
121943,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO121943,PO905294647,10-4020-008747,8747,5699,6149,CARGO TRANSPORT 5,,952.5895,76.2072,30.0602,1058.8569,,508266EF-A5EB-468F-8987-72E03842C27A,2025-11-25 00:00:00.000
121944,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO121944,PO392214632,10-4020-003912,3912,1914,10957,CARGO TRANSPORT 5,,125.562,10.045,34.4438,170.0508,,A5A80887-3289-4EE3-9A41-AB5F1D31B638,2025-11-29 00:00:00.000
121945,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO121945,PO399463047,10-4020-009198,9198,6277,3216,OVERNIGHT J-FAST,,392.6905,31.4152,33.058,457.1637,,FDD620A4-D60A-44BE-8390-A549D461C0F4,2025-11-24 00:00:00.000
121946,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO121946,PO554502578,10-4020-004951,4951,4143,4626,CARGO TRANSPORT 5,,835.016,66.8013,12.6065,914.4238,,A0718887-D54C-4464-9DC6-08B50F1BD299,2025-11-20 00:00:00.000
121947,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO121947,PO638426071,10-4020-000373,373,4859,1342,CARGO TRANSPORT 5,,1278.124,102.2499,12.2854,1392.6593,,D01B08BD-A33D-47A4-9A94-5F2274300CE1,2025-11-28 00:00:00.000
121948,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO121948,PO273584352,10-4020-009504,9504,8669,5133,XRQ - TRUCK GROUND,,744.426,59.5541,10.4684,814.4485,,8F705964-8F86-46C5-96AB-250F2EA9188E,2025-11-24 00:00:00.000
121949,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO121949,PO821652902,10-4020-002553,2553,9164,10362,XRQ - TRUCK GROUND,,3036.963,242.957,39.7876,3319.7076,,7DC11958-9357-4C45-8FC9-4D168893560C,2025-11-27 00:00:00.000
121950,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO121950,PO301027371,10-4020-009748,9748,2058,3995,XRQ - TRUCK GROUND,,2471.544,197.7235,39.3184,2708.5859,,18CEAEDE-C0C4-4CD5-9D54-AE29414A918E,2025-11-21 00:00:00.000
121951,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO121951,PO563454897,10-4020-008179,8179,5056,9090,XRQ - TRUCK GROUND,,64.1725,5.1338,14.3029,83.6092,,99B9F6AF-3D57-4C8A-802B-23AAC0A204FE,2025-11-21 00:00:00.000
121952,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO121952,PO832031723,10-4020-003206,3206,1283,6408,XRQ - TRUCK GROUND,,367.875,29.43,31.9645,429.2695,,66C3B6D4-94EB-49B5-991E-2AFF0E407A1A,2025-11-27 00:00:00.000
121953,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO121953,PO215504754,10-4020-003418,3418,10633,5601,OVERNIGHT J-FAST,,619.456,49.5565,17.9111,686.9236,,B7426CAF-2BA7-428E-BB05-EA6408361B67,2025-11-29 00:00:00.000
121954,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO121954,PO968978966,10-4020-001107,1107,8287,3274,XRQ - TRUCK GROUND,,662.265,52.9812,32.9308,748.177,,D1362DE8-F9BC-4C03-8F2E-1B03923A69EC,2025-11-21 00:00:00.000
121955,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO121955,PO900252904,10-4020-008695,8695,1110,7137,XRQ - TRUCK GROUND,,8789.373,703.1498,38.9488,9531.4716,,670EC76E-B487-4C29-9AB1-4412FECF2A97,2025-11-29 00:00:00.000
121956,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO121956,PO254823268,10-4020-003099,3099,1105,8319,CARGO TRANSPORT 5,,1548.341,123.8673,34.9231,1707.1314,,14E43A42-E496-4DE1-BC9B-7F798A72852D,2025-11-20 00:00:00.000
121957,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO121957,PO912197343,10-4020-003206,3206,2715,9774,XRQ - TRUCK GROUND,,1518.425,121.474,29.6985,1669.5975,,7E7AA2DF-44C8-49E2-B01C-322CA20C8444,2025-11-29 00:00:00.000
121958,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO121958,PO725270652,10-4020-009749,9749,2684,6380,XRQ - TRUCK GROUND,,4018.4165,321.4733,19.6411,4359.5309,,8B45007F-BE69-458E-8D77-213985ABBF4B,2025-11-20 00:00:00.000
121959,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO121959,PO387655017,10-4020-001592,1592,438,2631,XRQ - TRUCK GROUND,,891.708,71.3366,21.3559,984.4005,,6695F5D0-4694-4A31-9961-06F9ADE4452F,2025-11-23 00:00:00.000
121960,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO121960,PO245169126,10-4020-004696,4696,5584,10776,XRQ - TRUCK GROUND,,1708.884,136.7107,27.114,1872.7087,,086AA755-FC65-43FD-8E0C-E183AC234A9B,2025-11-25 00:00:00.000
121961,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO121961,PO268100138,10-4020-004772,4772,6730,1396,CARGO TRANSPORT 5,,3743.8645,299.5092,36.4113,4079.785,,5BD801A8-AD99-4411-BF60-16A73BC26F72,2025-11-24 00:00:00.000
121962,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO121962,PO418739606,10-4020-006870,6870,1959,3884,XRQ - TRUCK GROUND,,1864.422,149.1538,17.4746,2031.0504,,00A0367B-1052-4752-A99D-952205E20692,2025-11-25 00:00:00.000
121963,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO121963,PO426012178,10-4020-000866,866,8943,3732,OVERNIGHT J-FAST,,76.0665,6.0853,24.0557,106.2075,,1925367A-3B82-42A8-9763-D6DF244BC77D,2025-11-29 00:00:00.000
121964,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO121964,PO885146185,10-4020-003879,3879,8947,7312,OVERNIGHT J-FAST,,242.928,19.4342,33.021,295.3832,,61ED3227-935A-43AC-A55C-A81ECE581E88,2025-11-21 00:00:00.000
121965,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO121965,PO444223151,10-4020-001654,1654,4012,5825,OVERNIGHT J-FAST,,3779.758,302.3806,16.0998,4098.2384,,C7E73FEE-115C-41A7-B118-4ADE72048D3A,2025-11-20 00:00:00.000
121966,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO121966,PO498795127,10-4020-001780,1780,10495,5001,OVERNIGHT J-FAST,,1163.883,93.1106,29.0435,1286.0371,,46810AF8-0630-447B-9263-79D7A8C42E35,2025-11-25 00:00:00.000
121967,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO121967,PO661760032,10-4020-003786,3786,2991,10765,OVERNIGHT J-FAST,,645.679,51.6543,17.4714,714.8047,,6A9A2AE8-C63B-442A-AFA5-F68E101F4A52,2025-11-22 00:00:00.000
121968,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO121968,PO630085322,10-4020-007171,7171,8508,10990,OVERNIGHT J-FAST,,233.172,18.6538,12.5085,264.3343,,93609A91-ACD2-44C1-8FDF-4CE76F6EE6A2,2025-11-21 00:00:00.000
121969,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO121969,PO167355572,10-4020-007547,7547,8301,11836,OVERNIGHT J-FAST,,689.0485,55.1239,34.4904,778.6628,,4BCACB71-62AC-4422-9E5C-0A1C7BFD3C05,2025-11-25 00:00:00.000
121970,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO121970,PO414693348,10-4020-009119,9119,9680,7388,OVERNIGHT J-FAST,,1447.509,115.8007,23.2404,1586.5501,,34A4E2AA-E306-4E5A-9F56-FA287C609679,2025-11-24 00:00:00.000
121971,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO121971,PO417936076,10-4020-005179,5179,2660,10630,XRQ - TRUCK GROUND,,395.417,31.6334,16.1959,443.2463,,14D7D866-E638-4551-A30F-7AB73EFE5C33,2025-11-23 00:00:00.000
121972,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO121972,PO660405593,10-4020-002956,2956,11905,3828,CARGO TRANSPORT 5,,253.054,20.2443,24.2706,297.5689,,CF486730-02FE-46CA-B126-B24FB35ACF4A,2025-11-20 00:00:00.000
121973,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO121973,PO721367653,10-4020-007799,7799,9697,11612,OVERNIGHT J-FAST,,1011.4565,80.9165,11.7945,1104.1675,,C5CA6564-9CAE-4A11-BCE6-365052B89542,2025-11-20 00:00:00.000
121974,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO121974,PO746510695,10-4020-002958,2958,172,4486,CARGO TRANSPORT 5,,36.8695,2.9496,14.7925,54.6116,,A5DBFEEB-9EEC-4908-9841-ECECFD153E65,2025-11-22 00:00:00.000
121975,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO121975,PO832102254,10-4020-003883,3883,2730,9546,CARGO TRANSPORT 5,,2800.806,224.0645,32.6477,3057.5182,,8EA52460-7560-4CBA-8A69-832041EE9C0B,2025-11-27 00:00:00.000
121976,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO121976,PO592437244,10-4020-009788,9788,2426,4461,CARGO TRANSPORT 5,,1068.621,85.4897,29.3814,1183.4921,,18181080-96F8-4446-A412-C02B3EF317F3,2025-11-28 00:00:00.000
121977,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO121977,PO743928973,10-4020-006579,6579,4165,2136,OVERNIGHT J-FAST,,1981.9855,158.5588,22.3107,2162.855,,DA9E0F48-FC07-430C-AC2D-C30A5DB03C92,2025-11-29 00:00:00.000
121978,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO121978,PO172034649,10-4020-001303,1303,5461,2651,CARGO TRANSPORT 5,,3417.696,273.4157,24.6243,3715.736,,3E111476-6A04-4441-9927-2D960D4C2E6C,2025-11-22 00:00:00.000
121979,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO121979,PO401879001,10-4020-004510,4510,2474,11574,CARGO TRANSPORT 5,,408.631,32.6905,26.2486,467.5701,,D8F749FA-6C33-4CED-8D5B-6FA450FE30A9,2025-11-24 00:00:00.000
121980,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO121980,PO402220055,10-4020-007095,7095,4137,4957,XRQ - TRUCK GROUND,,105.408,8.4326,39.1617,153.0023,,19D8BA5A-A13A-4EB6-912E-49E798AAB9B1,2025-11-22 00:00:00.000
121981,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO121981,PO777811827,10-4020-007562,7562,252,3530,CARGO TRANSPORT 5,,4288.854,343.1083,13.7441,4645.7064,,0B271395-59D7-4D55-AC8C-5CDDE54144EA,2025-11-20 00:00:00.000
121982,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO121982,PO453911306,10-4020-004610,4610,9113,3931,XRQ - TRUCK GROUND,,1094.403,87.5522,29.2512,1211.2064,,13B19C9E-4716-45EA-9958-98FC56C1AF74,2025-11-29 00:00:00.000
121983,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO121983,PO537196994,10-4020-003479,3479,333,7993,CARGO TRANSPORT 5,,4917.383,393.3906,12.4652,5323.2388,,8BF6F7E2-0B2A-4A8B-84B6-E2C4ABC46E12,2025-11-28 00:00:00.000
121984,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO121984,PO571031553,10-4020-004025,4025,11127,11864,XRQ - TRUCK GROUND,,736.503,58.9202,25.4515,820.8747,,531E04E5-E9FB-4C84-B314-DAD5D5C7A869,2025-11-21 00:00:00.000
121985,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO121985,PO664958432,10-4020-006450,6450,11886,3651,CARGO TRANSPORT 5,,233.928,18.7142,30.7879,283.4301,,9902C72E-35BB-4823-B8E1-61E5341A516E,2025-11-29 00:00:00.000
121986,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO121986,PO407301818,10-4020-009140,9140,8591,10261,OVERNIGHT J-FAST,,331.842,26.5474,23.8312,382.2206,,5CDC408E-2566-44B1-904A-73357457DD50,2025-11-27 00:00:00.000
121987,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO121987,PO759944788,10-4020-008636,8636,1902,6751,CARGO TRANSPORT 5,,1620.39,129.6312,18.4499,1768.4711,,144D25A5-060F-4605-943D-54F52E43DAC3,2025-11-25 00:00:00.000
121988,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO121988,PO711034780,10-4020-000831,831,1100,75,XRQ - TRUCK GROUND,,5127.367,410.1894,23.1576,5560.714,,2671E306-8FAE-41E2-B263-7AD9B4CEE2EA,2025-11-29 00:00:00.000
121989,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO121989,PO721748651,10-4020-005652,5652,3930,544,OVERNIGHT J-FAST,,273.077,21.8462,11.8698,306.793,,1DE91054-D3BD-4B64-9B86-6D0D808CE087,2025-11-24 00:00:00.000
121990,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO121990,PO606393362,10-4020-003224,3224,6459,2861,CARGO TRANSPORT 5,,631.557,50.5246,23.1193,705.2009,,F3C23158-B025-4E74-801F-CA75B7CB49AE,2025-11-25 00:00:00.000
121991,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO121991,PO785375803,10-4020-003014,3014,3323,1155,XRQ - TRUCK GROUND,,1119.434,89.5547,36.5445,1245.5332,,CCB0F0BF-C196-4A49-9A17-D11083FC8B83,2025-11-26 00:00:00.000
121992,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO121992,PO545148113,10-4020-001175,1175,10991,2917,CARGO TRANSPORT 5,,2585.703,206.8562,21.5672,2814.1264,,A2FDE232-452B-4A29-AEC5-A2B628CE56C3,2025-11-28 00:00:00.000
121993,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO121993,PO444923777,10-4020-005840,5840,9145,4768,OVERNIGHT J-FAST,,639.301,51.1441,33.5855,724.0306,,B38C4691-3305-4BCA-A62E-B750728FDDD9,2025-11-24 00:00:00.000
121994,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO121994,PO732763293,10-4020-009877,9877,11613,10206,OVERNIGHT J-FAST,,74.619,5.9695,19.7193,100.3078,,691D1EF7-C841-419F-B0A4-5F26EF7144AB,2025-11-25 00:00:00.000
121995,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO121995,PO395068108,10-4020-005756,5756,2106,10285,OVERNIGHT J-FAST,,870.219,69.6175,29.1282,968.9647,,5D8C9450-EF58-4367-A69F-ED20AE78FD56,2025-11-29 00:00:00.000
121996,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO121996,PO242046619,10-4020-000553,553,1532,7847,XRQ - TRUCK GROUND,,294.786,23.5829,26.8181,345.187,,DFE22B9F-D84E-40CE-AB2B-CC37436CB419,2025-11-26 00:00:00.000
121997,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO121997,PO429048305,10-4020-007505,7505,11023,404,CARGO TRANSPORT 5,,345.6765,27.6541,14.7807,388.1113,,33A6FC61-0C77-4DC2-B34A-4437F5542734,2025-11-20 00:00:00.000
121998,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO121998,PO561342478,10-4020-009188,9188,9533,8215,XRQ - TRUCK GROUND,,1339.768,107.1814,24.425,1471.3744,,EA0AB809-B825-49A3-A116-FA3D2C151FBA,2025-11-29 00:00:00.000
121999,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO121999,PO681472065,10-4020-005974,5974,11923,9855,XRQ - TRUCK GROUND,,139.359,11.1487,20.9251,171.4328,,91DE5857-A7E1-4732-982B-060BE9FEB8F0,2025-11-27 00:00:00.000
122000,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO122000,PO234417904,10-4020-007681,7681,5347,4521,CARGO TRANSPORT 5,,249.81,19.9848,36.8406,306.6354,,7D8B0F34-BA35-4F57-8B4B-BED66B5CF876,2025-11-22 00:00:00.000
122001,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122001,PO381489158,10-4020-004544,4544,1314,10196,XRQ - TRUCK GROUND,,714.343,57.1474,16.9788,788.4692,,368B2971-A4CE-4381-BFAA-B4676D12E0F2,2025-11-28 00:00:00.000
122002,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122002,PO685911009,10-4020-004788,4788,9907,3763,OVERNIGHT J-FAST,,1565.0205,125.2016,36.3537,1726.5758,,D382C0E4-66CD-4589-9009-915134CC4991,2025-11-25 00:00:00.000
122003,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122003,PO812969347,10-4020-006246,6246,3671,4535,XRQ - TRUCK GROUND,,1094.7415,87.5793,37.3762,1219.697,,154ABFE5-9968-4167-A025-34A57317F7AF,2025-11-25 00:00:00.000
122004,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122004,PO353718656,10-4020-002804,2804,2442,7049,OVERNIGHT J-FAST,,9876.5305,790.1224,34.2693,10700.9222,,16FA46AB-EACF-4F68-9F74-545FB4DB7549,2025-11-20 00:00:00.000
122005,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122005,PO595629357,10-4020-002691,2691,7974,2603,OVERNIGHT J-FAST,,245.97,19.6776,23.9893,289.6369,,87F67F02-B125-40FC-874E-338260086C2E,2025-11-23 00:00:00.000
122006,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122006,PO755748074,10-4020-006479,6479,11273,1422,CARGO TRANSPORT 5,,663.801,53.1041,19.324,736.2291,,318558E4-2140-4599-84BD-D4B5727C9ADA,2025-11-20 00:00:00.000
122007,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122007,PO937678112,10-4020-005305,5305,10735,1311,XRQ - TRUCK GROUND,,6271.5915,501.7273,28.5169,6801.8357,,B8962E30-2235-402B-8135-F20AF73FA59E,2025-11-25 00:00:00.000
122008,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122008,PO566822655,10-4020-001269,1269,9660,974,OVERNIGHT J-FAST,,1106.693,88.5354,22.8525,1218.0809,,50B8345B-7E44-474F-8CE3-5F500F23C833,2025-11-20 00:00:00.000
122009,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122009,PO596948680,10-4020-000365,365,3983,4714,XRQ - TRUCK GROUND,,200.07,16.0056,37.7816,253.8572,,45D49426-372C-458D-A7C7-6508053C9387,2025-11-27 00:00:00.000
122010,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122010,PO133454436,10-4020-002572,2572,6249,2848,CARGO TRANSPORT 5,,264.033,21.1226,18.7442,303.8998,,C1009AF3-8B50-426E-8C56-925A2E6E01AC,2025-11-24 00:00:00.000
122011,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122011,PO246086215,10-4020-006599,6599,6575,5650,XRQ - TRUCK GROUND,,495.552,39.6442,36.8119,572.0081,,EF32216C-904D-4783-A1B9-B049AC883EB4,2025-11-22 00:00:00.000
122012,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122012,PO160608574,10-4020-003404,3404,7758,10600,XRQ - TRUCK GROUND,,652.964,52.2371,13.6786,718.8797,,D8871352-0F65-4091-9AB3-E70458D7A829,2025-11-23 00:00:00.000
122013,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122013,PO679542168,10-4020-000786,786,1690,226,OVERNIGHT J-FAST,,434.854,34.7883,24.3225,493.9648,,1B600AD2-90C1-412D-B813-E9AD6C7FE30E,2025-11-25 00:00:00.000
122014,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122014,PO736411199,10-4020-002772,2772,4623,11201,CARGO TRANSPORT 5,,130.58,10.4464,18.2744,159.3008,,07791B9C-E046-4DFC-8C76-A4B7A727AA25,2025-11-21 00:00:00.000
122015,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122015,PO413768678,10-4020-002775,2775,6913,6429,CARGO TRANSPORT 5,,1804.942,144.3954,39.8182,1989.1556,,9983EB98-F143-463B-837D-0F7C92DB43A2,2025-11-20 00:00:00.000
122016,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122016,PO710334967,10-4020-005301,5301,10367,10813,CARGO TRANSPORT 5,,1113.618,89.0894,33.4099,1236.1173,,28EC1A81-2F78-4D77-8FE4-EAB9B3597E6F,2025-11-24 00:00:00.000
122017,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122017,PO977219254,10-4020-004047,4047,8494,132,CARGO TRANSPORT 5,,76.66,6.1328,22.1418,104.9346,,9A472387-731F-49C6-A2AC-37B5B4DE29F0,2025-11-22 00:00:00.000
122018,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122018,PO928153952,10-4020-003574,3574,847,483,CARGO TRANSPORT 5,,331.3695,26.5096,27.7261,385.6052,,54956D9C-C31A-45BC-9AEE-20D16696D553,2025-11-28 00:00:00.000
122019,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122019,PO963341235,10-4020-000565,565,1894,4139,OVERNIGHT J-FAST,,1052.1,84.168,36.7434,1173.0114,,F8BE6CE8-1A25-4566-BA9A-F8E2308DBFF6,2025-11-29 00:00:00.000
122020,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122020,PO914577150,10-4020-009779,9779,7698,2863,XRQ - TRUCK GROUND,,490.297,39.2238,20.6196,550.1404,,E078B04C-8897-4CCF-93FD-703D4776FC13,2025-11-23 00:00:00.000
122021,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122021,PO169678907,10-4020-007073,7073,10450,11840,XRQ - TRUCK GROUND,,2075.6645,166.0532,33.8022,2275.5199,,18F41ADC-FAA2-4E5A-B61F-EBD47C505416,2025-11-25 00:00:00.000
122022,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122022,PO208796423,10-4020-000657,657,4636,10894,OVERNIGHT J-FAST,,6118.966,489.5173,28.7553,6637.2386,,6546A433-7093-4CF4-A023-453682B0292B,2025-11-23 00:00:00.000
122023,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122023,PO677500307,10-4020-005988,5988,5773,9712,OVERNIGHT J-FAST,,3086.449,246.9159,14.0781,3347.443,,5FB8AAA5-60CF-45B6-B85B-58F627115B9F,2025-11-27 00:00:00.000
122024,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122024,PO180935946,10-4020-000866,866,9445,6934,CARGO TRANSPORT 5,,1412.84,113.0272,11.6673,1537.5345,,ADA86CD0-AD0B-4558-8DB4-6330A9F08304,2025-11-29 00:00:00.000
122025,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122025,PO100067754,10-4020-003043,3043,10808,4648,OVERNIGHT J-FAST,,970.182,77.6146,23.6921,1071.4887,,3501F21A-3D01-47DC-B3CF-F202C38A34F4,2025-11-29 00:00:00.000
122026,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122026,PO901574758,10-4020-004560,4560,7768,8486,CARGO TRANSPORT 5,,9299.822,743.9858,39.566,10083.3738,,6930FF0E-7C8A-4E76-BE2D-C96B0303962A,2025-11-28 00:00:00.000
122027,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122027,PO357745694,10-4020-001725,1725,9880,7264,XRQ - TRUCK GROUND,,1078.416,86.2733,23.8332,1188.5225,,1DBCFFC2-3398-44E8-964E-12212020A2B8,2025-11-29 00:00:00.000
122028,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122028,PO647149304,10-4020-004233,4233,1619,10962,CARGO TRANSPORT 5,,1981.199,158.4959,27.1783,2166.8732,,0AFFA12D-CAF1-4145-A208-CE7B31C80102,2025-11-21 00:00:00.000
