SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,ShipToAddressID,BillToAddressID,ShipMethod,CreditCardApprovalCode,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
122504,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122504,PO524596374,10-4020-006639,6639,8812,7571,CARGO TRANSPORT 5,,7224.272,577.9418,20.7898,7823.0036,,B47C036C-D9A6-4865-8E75-DA0519152785,2025-11-20 00:00:00.000
122505,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122505,PO180241657,10-4020-008418,8418,9986,1231,CARGO TRANSPORT 5,,839.927,67.1942,39.3187,946.4399,,9D834CA3-A27C-4006-99A4-4D9A0C7698BB,2025-11-24 00:00:00.000
122506,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122506,PO968032453,10-4020-001647,1647,1363,1247,OVERNIGHT J-FAST,,290.52,23.2416,31.5139,345.2755,,2965365D-8C1B-4935-8AC2-C833E1943F2F,2025-11-24 00:00:00.000
122507,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122507,PO585255623,10-4020-008082,8082,2192,5112,OVERNIGHT J-FAST,,2832.464,226.5971,39.617,3098.6781,,179C3780-4C47-4782-8CAF-845788D8EA21,2025-11-22 00:00:00.000
122508,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122508,PO889766819,10-4020-002322,2322,2753,8750,OVERNIGHT J-FAST,,348.086,27.8469,21.6241,397.557,,62DFD241-AB03-41DC-8FB1-60221AFBF93B,2025-11-27 00:00:00.000
122509,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122509,PO276477682,10-4020-001627,1627,6505,9664,OVERNIGHT J-FAST,,1232.378,98.5902,36.8496,1367.8178,,53C98F69-1DFA-43CC-8E94-7D69C046CE3C,2025-11-29 00:00:00.000
122510,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122510,PO490367617,10-4020-007471,7471,3308,7717,CARGO TRANSPORT 5,,1913.6825,153.0946,22.1432,2088.9203,,9528B2F0-DA0D-4C46-83E9-D21B79FB4005,2025-11-27 00:00:00.000
122511,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122511,PO716100717,10-4020-007619,7619,7928,3452,CARGO TRANSPORT 5,,98.199,7.8559,35.759,141.8139,,0C4D4D11-AB95-407E-8A33-F39F6FA030F4,2025-11-26 00:00:00.000
122512,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO122512,PO750647315,10-4020-002147,2147,338,7221,XRQ - TRUCK GROUND,,1699.737,135.979,29.647,1865.363,,7AB2FFBA-13D4-421D-988D-4AE6F768B5E2,2025-11-27 00:00:00.000
122513,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122513,PO268133605,10-4020-007007,7007,1284,7681,OVERNIGHT J-FAST,,2449.66,195.9728,29.3508,2674.9836,,8D76F811-D032-4798-B8D1-6EFB62910AB1,2025-11-26 00:00:00.000
122514,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122514,PO164496149,10-4020-009193,9193,6733,10688,OVERNIGHT J-FAST,,50.43,4.0344,22.157,76.6214,,A9D935AD-7B62-4835-A23F-954EE165FA74,2025-11-28 00:00:00.000
122515,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122515,PO227068344,10-4020-000760,760,1524,1740,XRQ - TRUCK GROUND,,61.83,4.9464,34.0953,100.8717,,5187C15E-F3F3-4999-8DC8-BF49F8A8BE39,2025-11-29 00:00:00.000
122516,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122516,PO446033816,10-4020-001174,1174,3319,6992,XRQ - TRUCK GROUND,,5328.09,426.2472,23.3643,5777.7015,,8D46E541-E2C1-4284-9338-83F306B1E018,2025-11-29 00:00:00.000
122517,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122517,PO862850223,10-4020-009351,9351,2663,7587,OVERNIGHT J-FAST,,288.8355,23.1068,22.8158,334.7581,,5C02D8FA-1E55-4808-BB04-2EA7F5E17E4F,2025-11-29 00:00:00.000
122518,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122518,PO249022319,10-4020-004546,4546,11946,5175,CARGO TRANSPORT 5,,104.95,8.396,17.8902,131.2362,,5A1D239C-4AC3-4303-A140-E4A4C685B0F8,2025-11-24 00:00:00.000
122519,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122519,PO471158123,10-4020-009206,9206,6405,11103,XRQ - TRUCK GROUND,,1870.848,149.6678,27.7597,2048.2755,,5CCDE508-3641-49EB-8B35-284EA638C7B9,2025-11-26 00:00:00.000
122520,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122520,PO796627342,10-4020-006173,6173,7969,240,CARGO TRANSPORT 5,,1305.754,104.4603,32.168,1442.3823,,D030D0B9-68EC-4148-AA17-B12032A3E5F7,2025-11-23 00:00:00.000
122521,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO122521,PO526498675,10-4020-010119,10119,7270,3728,OVERNIGHT J-FAST,,2694.174,215.5339,36.6371,2946.345,,88379855-DC5A-46D5-917C-EC475F519956,2025-11-28 00:00:00.000
122522,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122522,PO930325585,10-4020-001330,1330,5137,6520,XRQ - TRUCK GROUND,,461.51,36.9208,10.9029,509.3337,,273B265E-4BDA-42F8-98E9-27BFCB0DA5D6,2025-11-20 00:00:00.000
122523,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO122523,PO815338583,10-4020-002954,2954,7702,578,XRQ - TRUCK GROUND,,339.12,27.1296,33.9732,400.2228,,1E94914D-AF69-4547-9959-0D9A8BD6CD4C,2025-11-22 00:00:00.000
122524,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122524,PO445688333,10-4020-002391,2391,2979,119,XRQ - TRUCK GROUND,,90.72,7.2576,24.1565,122.1341,,2B790233-BEC0-415E-9A78-12AE97979BA4,2025-11-20 00:00:00.000
122525,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122525,PO101090115,10-4020-009028,9028,4765,10028,XRQ - TRUCK GROUND,,2400.714,192.0571,24.9493,2617.7204,,92614A73-360F-4376-844F-F6415EF0F291,2025-11-29 00:00:00.000
122526,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122526,PO779872549,10-4020-002904,2904,8832,2265,OVERNIGHT J-FAST,,1361.236,108.8989,32.2693,1502.4042,,A4CEABD0-9A07-46BC-9450-85326C6F617F,2025-11-20 00:00:00.000
122527,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122527,PO340220090,10-4020-002319,2319,719,1041,XRQ - TRUCK GROUND,,543.992,43.5194,35.8139,623.3253,,F64204D4-7829-41B5-A73B-FCA1C5C2CF94,2025-11-23 00:00:00.000
122528,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122528,PO768523304,10-4020-008739,8739,11756,10098,OVERNIGHT J-FAST,,146.3265,11.7061,11.7262,169.7588,,F7C4C44A-EA17-4843-960E-A93FF2A96EF2,2025-11-29 00:00:00.000
122529,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122529,PO861168243,10-4020-007535,7535,6577,2668,XRQ - TRUCK GROUND,,94.6495,7.572,21.4736,123.6951,,E57D3E76-8215-4DEB-B6A6-9E24D92DDDF3,2025-11-28 00:00:00.000
122530,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122530,PO285886495,10-4020-005468,5468,5268,11327,XRQ - TRUCK GROUND,,2040.17,163.2136,30.6251,2234.0087,,9157C0AF-63F5-4F28-BDC1-759D0CC0298C,2025-11-20 00:00:00.000
122531,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,0,SO122531,PO919859755,10-4020-005769,5769,5305,1052,XRQ - TRUCK GROUND,,2636.9335,210.9547,14.4106,2862.2988,,31FFFAF1-15B2-4FC7-8D1D-4BAD1F6F65A9,2025-11-27 00:00:00.000
122532,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122532,PO541079803,10-4020-008868,8868,4409,5262,CARGO TRANSPORT 5,,1188.054,95.0443,10.4653,1293.5636,,66A053F6-C4F1-4D28-BF86-E61035763911,2025-11-25 00:00:00.000
122533,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122533,PO973478971,10-4020-006805,6805,6408,10353,XRQ - TRUCK GROUND,,203.307,16.2646,35.2311,254.8027,,C172C386-9DC9-4C6A-9A4A-4567B6DE5D64,2025-11-25 00:00:00.000
122534,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO122534,PO558523698,10-4020-001584,1584,5093,10791,CARGO TRANSPORT 5,,12403.63,992.2904,32.5613,13428.4817,,054CA75F-5ACB-4C97-A55C-29206D0C42B6,2025-11-28 00:00:00.000
122535,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122535,PO888926748,10-4020-004909,4909,9074,8137,CARGO TRANSPORT 5,,1198.332,95.8666,19.8254,1314.024,,52C851A1-C643-4E60-AADC-7DF3F458C28A,2025-11-29 00:00:00.000
122536,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122536,PO602511771,10-4020-000348,348,8349,1858,XRQ - TRUCK GROUND,,421.752,33.7402,34.1992,489.6914,,0E5A492B-44CC-4A9B-AD0B-CE697BE26D4A,2025-11-26 00:00:00.000
122537,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122537,PO806359950,10-4020-005881,5881,2429,6999,OVERNIGHT J-FAST,,666.938,53.355,24.5257,744.8187,,BDAEC6C4-9B17-4128-832C-C699150EB378,2025-11-21 00:00:00.000
122538,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122538,PO991437265,10-4020-005068,5068,10886,6294,CARGO TRANSPORT 5,,1046.423,83.7138,24.9178,1155.0546,,DE1D5D4B-C1B3-4022-B327-D9EB4DD6F5F2,2025-11-26 00:00:00.000
122539,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122539,PO310877904,10-4020-006791,6791,5636,10652,OVERNIGHT J-FAST,,27.41,2.1928,18.7511,48.3539,,39CED9EC-6799-4134-AEB5-57583F12AA0F,2025-11-24 00:00:00.000
122540,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122540,PO301326393,10-4020-006682,6682,901,3242,CARGO TRANSPORT 5,,834.3,66.744,30.0394,931.0834,,B2FE7972-408F-4958-90B8-B08AE66FE4CD,2025-11-20 00:00:00.000
122541,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122541,PO229640800,10-4020-005179,5179,10924,1796,CARGO TRANSPORT 5,,2033.43,162.6744,20.5308,2216.6352,,8C21CF5E-B9A4-4D4A-ACCF-83F8276B5582,2025-11-22 00:00:00.000
122542,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122542,PO164519548,10-4020-002419,2419,5392,6824,OVERNIGHT J-FAST,,1718.0235,137.4419,25.3757,1880.8411,,BCDD5293-0B05-4A42-A767-FBBEA4AF36EC,2025-11-24 00:00:00.000
122543,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122543,PO772356867,10-4020-002262,2262,9766,5727,XRQ - TRUCK GROUND,,1710.0625,136.805,26.0306,1872.8981,,41F1824A-611C-4E10-ABBB-A072E85D05D0,2025-11-25 00:00:00.000
122544,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122544,PO314781595,10-4020-003852,3852,6706,10126,XRQ - TRUCK GROUND,,1057.6705,84.6136,24.5025,1166.7866,,084B51C1-8BD9-4DEB-BE4D-C45AA9AB6008,2025-11-29 00:00:00.000
122545,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,1,SO122545,PO535163490,10-4020-002136,2136,469,9942,XRQ - TRUCK GROUND,,861.327,68.9062,30.8019,961.0351,,80AD33D5-3585-496E-8512-E738179908CC,2025-11-20 00:00:00.000
122546,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122546,PO991139801,10-4020-008907,8907,10086,2095,XRQ - TRUCK GROUND,,264.609,21.1687,19.5957,305.3734,,2CAB4413-5FDF-4703-8DAA-07D799CF373B,2025-11-21 00:00:00.000
122547,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122547,PO462967483,10-4020-007865,7865,4737,56,CARGO TRANSPORT 5,,1908.443,152.6754,16.0089,2077.1273,,A3678337-5BF8-43E2-9E12-24030BDA9779,2025-11-23 00:00:00.000
122548,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122548,PO494450297,10-4020-000301,301,11489,95,CARGO TRANSPORT 5,,67.26,5.3808,10.0038,82.6446,,4F4AAAB4-5377-40F5-8D80-71C0E5035821,2025-11-23 00:00:00.000
122549,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122549,PO141329550,10-4020-006982,6982,9710,1321,CARGO TRANSPORT 5,,1121.82,89.7456,11.6017,1223.1673,,B045A7C5-52C9-4E07-8FC4-09FAD1CCD94B,2025-11-21 00:00:00.000
122550,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122550,PO710655053,10-4020-007677,7677,2784,2298,CARGO TRANSPORT 5,,186.3995,14.912,38.0363,239.3478,,97AB3B70-750D-4900-ABFB-E3297CAF794D,2025-11-20 00:00:00.000
122551,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122551,PO303890565,10-4020-004540,4540,2272,3891,XRQ - TRUCK GROUND,,3200.1535,256.0123,29.9013,3486.0671,,35E83BD2-6F6F-4B4E-A660-5427767F623C,2025-11-29 00:00:00.000
122552,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122552,PO225965339,10-4020-002452,2452,11530,1575,XRQ - TRUCK GROUND,,373.232,29.8586,27.8057,430.8963,,2E9E6D08-9517-499E-9248-E06D6035329D,2025-11-21 00:00:00.000
122553,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122553,PO752620404,10-4020-001666,1666,7841,5737,CARGO TRANSPORT 5,,264.64,21.1712,23.5218,309.333,,555AC0F7-711F-41D9-B916-A78A979AD993,2025-11-21 00:00:00.000
122554,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122554,PO163871620,10-4020-006623,6623,223,8538,XRQ - TRUCK GROUND,,616.189,49.2951,34.9792,700.4633,,C651279E-8464-4C41-AF3F-E227677B62B6,2025-11-29 00:00:00.000
122555,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122555,PO684085366,10-4020-000675,675,7766,1022,CARGO TRANSPORT 5,,222.244,17.7795,21.509,261.5325,,3FBBB697-DF20-434D-85FE-65C207B6C6C7,2025-11-23 00:00:00.000
122556,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122556,PO215702968,10-4020-003359,3359,1156,2943,CARGO TRANSPORT 5,,3804.618,304.3694,20.2253,4129.2127,,FDB7BED8-50F3-40C6-ABC6-81A9363CAA3B,2025-11-24 00:00:00.000
122557,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122557,PO231632383,10-4020-002747,2747,1130,2548,XRQ - TRUCK GROUND,,117.873,9.4298,31.4369,158.7397,,7737CBCF-E4D5-4AD3-94C8-A292DD524466,2025-11-23 00:00:00.000
122558,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122558,PO360000261,10-4020-002521,2521,10378,3806,OVERNIGHT J-FAST,,1384.226,110.7381,16.0914,1511.0555,,D1C03F86-A7C5-4618-B2F1-AF7F6EE39532,2025-11-26 00:00:00.000
122559,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122559,PO370972644,10-4020-000441,441,2727,4911,CARGO TRANSPORT 5,,1928.877,154.3102,26.4269,2109.6141,,385DDC5C-7855-49F2-9918-71A576A418C6,2025-11-26 00:00:00.000
122560,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122560,PO684664547,10-4020-005542,5542,8584,3057,OVERNIGHT J-FAST,,1181.931,94.5545,29.3459,1305.8314,,231C5DE5-DB40-41C3-B447-F3E188991442,2025-11-21 00:00:00.000
122561,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,1,SO122561,PO417066039,10-4020-004879,4879,4118,9110,OVERNIGHT J-FAST,,1103.799,88.3039,39.3812,1231.4841,,651A7235-3C61-4A98-836B-38A2A19B3049,2025-11-25 00:00:00.000
122562,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122562,PO962972251,10-4020-007613,7613,10154,8417,XRQ - TRUCK GROUND,,1565.43,125.2344,24.874,1715.5384,,E9E84F21-0BBE-4C69-A7A2-F593972EE895,2025-11-23 00:00:00.000
122563,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO122563,PO407753360,10-4020-000635,635,7894,10366,CARGO TRANSPORT 5,,2937.476,234.9981,14.9783,3187.4524,,2CEFB603-01DC-4649-A9CE-B552988E657E,2025-11-27 00:00:00.000
122564,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,1,SO122564,PO959895391,10-4020-001170,1170,8384,4125,CARGO TRANSPORT 5,,2393.983,191.5186,29.4175,2614.9191,,47391636-78DA-4490-A034-53179138DA2D,2025-11-23 00:00:00.000
122565,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122565,PO837969777,10-4020-002879,2879,9879,6871,CARGO TRANSPORT 5,,1594.2405,127.5392,29.0312,1750.8109,,7E9E889C-F5CF-47EA-82DA-B43694709D2C,2025-11-28 00:00:00.000
122566,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,1,SO122566,PO528861702,10-4020-001452,1452,3562,4662,XRQ - TRUCK GROUND,,1327.14,106.1712,33.8839,1467.1951,,3088B258-AE0C-41D1-B838-5BBC42BEA342,2025-11-22 00:00:00.000
122567,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,1,SO122567,PO492856438,10-4020-005636,5636,7904,4884,CARGO TRANSPORT 5,,404.797,32.3838,38.2615,475.4423,,1DBAFA16-C48B-45F5-86A7-DC8B02A3B2B1,2025-11-28 00:00:00.000
122568,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO122568,PO979613222,10-4020-000093,93,5018,6761,OVERNIGHT J-FAST,,956.22,76.4976,13.8722,1046.5898,,6510474D-2A89-4796-ACEC-0BFB77536B92,2025-11-27 00:00:00.000
122569,1,2025-11-20 00:00:00.000,2025-12-02 00:00:00.000,2025-11-25 00:00:00.000,5,0,SO122569,PO348628864,10-4020-009829,9829,11806,4777,XRQ - TRUCK GROUND,,1723.6655,137.8932,21.568,1883.1267,,2D94B731-8EC2-44CE-A1A9-4FE4918C394F,2025-11-20 00:00:00.000
122570,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,0,SO122570,PO490022634,10-4020-002295,2295,11307,8920,OVERNIGHT J-FAST,,552.013,44.161,21.553,617.727,,29A78C9A-4755-4699-9CA8-339CF413BA8E,2025-11-24 00:00:00.000
122571,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,0,SO122571,PO264633494,10-4020-008432,8432,9230,8439,XRQ - TRUCK GROUND,,1693.899,135.5119,27.923,1857.3339,,CAFA6E94-9FDD-4D97-9E27-60CABCB4279B,2025-11-21 00:00:00.000
122572,1,2025-11-22 00:00:00.000,2025-12-04 00:00:00.000,2025-11-27 00:00:00.000,5,0,SO122572,PO402646989,10-4020-003439,3439,2717,264,OVERNIGHT J-FAST,,155.553,12.4442,38.8616,206.8588,,E002D32B-81B1-4669-B23B-E25A24767FB6,2025-11-22 00:00:00.000
122573,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122573,PO197658992,10-4020-003529,3529,4241,3670,OVERNIGHT J-FAST,,3006.567,240.5254,22.1168,3269.2092,,4BDE8D35-93DE-484A-AF5B-9BB22CBCE05E,2025-11-24 00:00:00.000
122574,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,1,SO122574,PO690405468,10-4020-009469,9469,7140,9817,OVERNIGHT J-FAST,,286.9095,22.9528,27.0455,336.9078,,3B07371F-ABC3-4196-A5F8-86659E622C78,2025-11-29 00:00:00.000
122575,1,2025-11-24 00:00:00.000,2025-12-06 00:00:00.000,2025-11-29 00:00:00.000,5,1,SO122575,PO515083057,10-4020-001898,1898,1135,1416,CARGO TRANSPORT 5,,434.85,34.788,35.7304,505.3684,,9814BFBF-BEB0-4ADD-911F-288F998628BD,2025-11-24 00:00:00.000
122576,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122576,PO499800454,10-4020-001342,1342,3446,9565,OVERNIGHT J-FAST,,2387.55,191.004,15.4211,2593.9751,,21C18DDF-C7CE-441F-B77D-0C925BA2880A,2025-11-26 00:00:00.000
122577,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122577,PO371520231,10-4020-008018,8018,9532,7446,CARGO TRANSPORT 5,,619.745,49.5796,32.7334,702.058,,D80278D4-87D8-4B36-929B-990CD1588C38,2025-11-26 00:00:00.000
122578,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122578,PO176943405,10-4020-009699,9699,10484,5269,CARGO TRANSPORT 5,,1682.814,134.6251,11.906,1829.3451,,8E1EF20D-656D-40E9-AD5B-F9EC337FF015,2025-11-21 00:00:00.000
122579,1,2025-11-25 00:00:00.000,2025-12-07 00:00:00.000,2025-11-30 00:00:00.000,5,0,SO122579,PO666258494,10-4020-008278,8278,2508,8648,OVERNIGHT J-FAST,,402.7865,32.2229,10.4244,445.4338,,5D5A4ECB-C2EA-40CD-8665-F3022D5A30BE,2025-11-25 00:00:00.000
122580,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,0,SO122580,PO574722202,10-4020-000111,111,1914,6281,XRQ - TRUCK GROUND,,1367.697,109.4158,10.4157,1487.5285,,D55555AB-ED3C-4AC7-82B3-D8B49F31FD7F,2025-11-26 00:00:00.000
122581,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122581,PO649125869,10-4020-008603,8603,2448,4752,XRQ - TRUCK GROUND,,77.121,6.1697,32.7116,116.0023,,9BD46BDD-C2A5-44C6-ABDC-96F5EBAE7092,2025-11-23 00:00:00.000
122582,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122582,PO522679254,10-4020-006188,6188,11533,3164,OVERNIGHT J-FAST,,468.18,37.4544,19.9137,525.5481,,69E9C551-EE49-4035-B57E-A715D46B4060,2025-11-29 00:00:00.000
122583,1,2025-11-29 00:00:00.000,2025-12-11 00:00:00.000,2025-12-04 00:00:00.000,5,0,SO122583,PO931153102,10-4020-006217,6217,3728,10385,CARGO TRANSPORT 5,,95.76,7.6608,11.9228,115.3436,,221B474A-7105-433D-A790-CA4D8351DD0B,2025-11-29 00:00:00.000
122584,1,2025-11-21 00:00:00.000,2025-12-03 00:00:00.000,2025-11-26 00:00:00.000,5,1,SO122584,PO465487635,10-4020-006831,6831,1048,1118,CARGO TRANSPORT 5,,295.9,23.672,13.1495,332.7215,,CA54D0CD-D2CC-438B-ACED-D4BA379884F6,2025-11-21 00:00:00.000
122585,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122585,PO627695729,10-4020-002055,2055,10003,5291,OVERNIGHT J-FAST,,63.8485,5.1079,24.0611,93.0175,,51FBA063-6235-4C11-A337-97A19A1C629D,2025-11-23 00:00:00.000
122586,1,2025-11-26 00:00:00.000,2025-12-08 00:00:00.000,2025-12-01 00:00:00.000,5,1,SO122586,PO274164342,10-4020-000691,691,6971,3170,OVERNIGHT J-FAST,,86.545,6.9236,28.8097,122.2783,,1557366B-0C0E-49C5-8660-CAE3DDD05DAE,2025-11-26 00:00:00.000
122587,1,2025-11-28 00:00:00.000,2025-12-10 00:00:00.000,2025-12-03 00:00:00.000,5,0,SO122587,PO222108555,10-4020-008565,8565,11785,10623,XRQ - TRUCK GROUND,,2065.1395,165.2112,25.1137,2255.4644,,9A9B8460-6DC8-47AB-8672-520AAE0FA489,2025-11-28 00:00:00.000
122588,1,2025-11-23 00:00:00.000,2025-12-05 00:00:00.000,2025-11-28 00:00:00.000,5,0,SO122588,PO436011197,10-4020-004601,4601,824,10689,CARGO TRANSPORT 5,,179.117,14.3294,23.6936,217.14,,08C9B8CD-0853-4633-B6C0-E1FED844FBF8,2025-11-23 00:00:00.000
122589,1,2025-11-27 00:00:00.000,2025-12-09 00:00:00.000,2025-12-02 00:00:00.000,5,1,SO122589,PO630229555,10-4020-001096,1096,7357,4693,XRQ - TRUCK GROUND,,721.6215,57.7297,19.9727,799.3239,,3F453FE5-9A2F-4DC4-870A-14D127292D11,2025-11-27 00:00:00.000
